,Unnamed: 0,Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac
14713,14714,Plot312,2021,7122021,45.213,67.473,39.27,52.08631937,0.22997416,0.197540067,0.303203661,0.582010582,50.463,-0.027473742,-0.08222775,50.49047374,0.38024229,0.438849313,1.492336275,1.564037288,26,24,188.2684524
14714,14715,Plot313,2021,7122021,43.744,66.362,37.945,50.85035433,0.238021948,0.205420231,0.313438007,0.571788071,51.035,-0.034585379,-0.089421888,51.06958538,0.394205968,0.452531005,1.517053767,1.590627051,26,25,174.0893974
14715,14716,Plot314,2021,7122021,44.092,66.239,38.021,50.91596353,0.234702294,0.200732342,0.306278523,0.573997192,50.365,-0.030402017,-0.087694133,50.39540202,0.385914835,0.447092858,1.502290665,1.5782578,26,26,183.0951785
14716,14717,Plot315,2021,7122021,43.393,64.956,37.55,50.04077299,0.232240165,0.199014296,0.304566449,0.578083626,48.969,-0.028826791,-0.084894345,48.99782679,0.382864593,0.442812868,1.496923467,1.57077955,26,27,185.9982617
14717,14718,Plot316,2021,7122021,43.715,64.486,37.954,50.03316079,0.224566917,0.191966803,0.295685225,0.588561858,47.303,-0.022476138,-0.077660018,47.32547614,0.370288027,0.429607341,1.475145831,1.546223045,26,28,181.8943779
14718,14719,Plot317,2021,7122021,43.27,64.809,37.359,49.89386823,0.233006892,0.199289409,0.304567308,0.576447716,48.989,-0.029091434,-0.085991282,49.01809143,0.383353449,0.444181244,1.497781373,1.57286354,26,29,178.2442258
14719,14720,Plot318,2021,7122021,42.71,64.139,37.329,49.43483813,0.231565355,0.200554053,0.308242232,0.58200159,48.239,-0.030136359,-0.082387049,48.26913636,0.385598587,0.441385961,1.501732615,1.570606982,26,30,160.3598961
14720,14721,Plot319,2021,7122021,43.49,64.081,37.715,49.73320784,0.224280808,0.191417761,0.294763514,0.588551989,46.957,-0.021991107,-0.077639965,46.97899111,0.369303946,0.429149279,1.473465164,1.545056431,26,31,156.4601816
14721,14722,Plot32,2021,7122021,41.809,62.303,35.773,47.99084572,0.232575623,0.196845705,0.299887326,0.574177808,47.024,-0.026953569,-0.087363191,47.05095357,0.379005612,0.443723004,1.49018154,1.569596712,35,32,192.1802251
14722,14723,Plot320,2021,7122021,42.082,62.133,35.82,48.00859927,0.229334019,0.192400326,0.293164705,0.576505239,46.364,-0.022981398,-0.085585746,46.3869814,0.371064625,0.438372209,1.476474502,1.557852102,26,32,127.1131513
14723,14724,Plot321,2021,7122021,44.483,65.405,37.864,50.63014191,0.227358238,0.190393856,0.290486504,0.578915985,48.463,-0.021176025,-0.083893281,48.48417602,0.367467095,0.434998027,1.470336983,1.551372484,25,1,226.2277379
14724,14725,Plot322,2021,7122021,45.048,66.274,38.201,51.25388369,0.228450813,0.190672104,0.290285964,0.576410055,49.299,-0.021446868,-0.085556068,49.32044687,0.367966474,0.436988588,1.47118629,1.554213689,25,2,225.2617493
14725,14726,Plot323,2021,7122021,45.949,67.406,39.14,52.2392542,0.226115388,0.189290283,0.28911945,0.580660475,49.723,-0.020180334,-0.082691236,49.74318033,0.365484943,0.4328476,1.466974254,1.547453786,25,3,230.7421311
14726,14727,Plot324,2021,7122021,45.591,67.527,39.207,52.20352434,0.228590142,0.193921392,0.296789382,0.5806122,50.256,-0.024287543,-0.082962088,50.28028754,0.373786358,0.436779977,1.481147595,1.557453184,25,4,229.4920613
14727,14728,Plot325,2021,7122021,44.98,65.939,38.555,51.17825106,0.224420067,0.188957708,0.289632967,0.584707078,48.343,-0.019849606,-0.080027296,48.36284961,0.364887116,0.429740372,1.46596265,1.543169059,25,5,236.5138291
14728,14729,Plot326,2021,7122021,46.157,68.01,39.52,52.65503822,0.227080204,0.19141258,0.292751216,0.581091016,50.343,-0.02205912,-0.082518365,50.36505912,0.369294656,0.434334768,1.473449314,1.551623232,25,6,233.6442228
14729,14730,Plot327,2021,7122021,43.805,65.159,37.442,50.22110005,0.231942902,0.195972982,0.298565476,0.574625148,49.071,-0.026173791,-0.087019658,49.09717379,0.377449848,0.442680662,1.487478598,1.567290687,25,7,236.3408352
14730,14731,Plot328,2021,7122021,45.474,66.771,38.593,51.69033039,0.227357324,0.189736737,0.289157117,0.577990445,49.475,-0.02060091,-0.084466779,49.49560091,0.366287126,0.435093909,1.468333553,1.550788282,25,8,235.6048216
14731,14732,Plot329,2021,7122021,45.069,66.249,38.675,51.36763049,0.225460364,0.190265725,0.291562848,0.583782397,48.754,-0.021016981,-0.080697099,48.77501698,0.367237084,0.431490187,1.469946083,1.546779672,25,9,242.3644911
14732,14733,Plot33,2021,7122021,45.245,67.413,39.134,52.0355409,0.230136174,0.196772533,0.301506991,0.580511177,50.447,-0.026813007,-0.083175661,50.47381301,0.378875233,0.439245837,1.489954691,1.563714658,34,1,216.6638008
14733,14734,Plot330,2021,7122021,43.828,64.656,37.51,50.02763243,0.227742701,0.191991446,0.293459577,0.580147241,47.974,-0.02258175,-0.083167801,47.99658175,0.370332182,0.43548106,1.47522132,1.55370838,25,10,241.9414257
14734,14735,Plot331,2021,7122021,44.524,65.547,37.882,50.70779595,0.228046838,0.190994903,0.291221654,0.577936443,48.688,-0.021719059,-0.084568748,48.70971906,0.368545612,0.436189479,1.472172312,1.553539678,25,11,242.309331
14735,14736,Plot332,2021,7122021,44.991,67.029,38.077,51.53295014,0.234840599,0.196732726,0.298040382,0.568067553,50.99,-0.026926587,-0.091415551,51.01692659,0.3788043,0.447914991,1.4898313,1.574951728,25,12,234.6091638
14736,14737,Plot333,2021,7122021,46.168,68.408,39.27,52.7676403,0.231167943,0.194106968,0.295328393,0.574055666,51.378,-0.024523225,-0.087295087,51.40252322,0.374118096,0.441518866,1.48171894,1.563756491,25,13,240.8571639
14737,14738,Plot334,2021,7122021,47.529,70.361,40.981,54.4338085,0.227769247,0.193672067,0.296870327,0.582439135,52.212,-0.024047183,-0.081749344,52.23604718,0.373340552,0.435298022,1.480380399,1.555287122,25,14,240.765027
14738,14739,Plot335,2021,7122021,46.215,68.44,39.71,52.90476955,0.22869774,0.193842397,0.296550804,0.580216248,50.955,-0.024221812,-0.083218346,50.97922181,0.373645125,0.436989553,1.480904468,1.557636466,25,15,231.5606235
14739,14740,Plot336,2021,7122021,45.869,68.671,38.812,52.68156776,0.237187138,0.199074559,0.301103951,0.565187634,52.661,-0.029046899,-0.093472534,52.6900469,0.38297169,0.451885841,1.497111339,1.582757323,25,16,226.3450602
14740,14741,Plot337,2021,7122021,46.183,70.106,39.685,53.61162794,0.240375088,0.205720231,0.312294397,0.566071378,54.344,-0.034940439,-0.093265544,54.37894044,0.394734958,0.456765088,1.518004461,1.596625328,25,17,224.651096
14741,14742,Plot338,2021,7122021,44.633,68.615,38.268,52.16819829,0.24680304,0.211765329,0.319845292,0.557720615,54.329,-0.040449853,-0.099262124,54.36944985,0.405352793,0.467578981,1.537315439,1.61813277,25,18,226.2541643
14742,14743,Plot339,2021,7122021,46.144,70.015,39.561,53.53018364,0.240658294,0.205502802,0.311639991,0.565036064,54.325,-0.034763678,-0.093948112,54.35976368,0.394351584,0.4573096,1.517315361,1.597115156,25,19,229.1493183
14743,14744,Plot34,2021,7122021,44.475,66.426,38.504,51.22823804,0.231074313,0.197933292,0.303203171,0.579652546,49.873,-0.027850474,-0.083801747,49.90085047,0.380942188,0.440816566,1.493558179,1.567008349,34,2,224.9701003
14744,14745,Plot340,2021,7122021,46.337,70.061,39.545,53.60182931,0.239995752,0.203817935,0.30869322,0.564436705,54.24,-0.033276261,-0.094252387,54.27327626,0.391377369,0.456337971,1.51198826,1.593936141,25,20,213.7189481
14745,14746,Plot341,2021,7122021,46.753,70.877,39.911,54.16727197,0.241180643,0.205083737,0.310400288,0.563102276,55.09,-0.034421516,-0.095223466,55.12442152,0.393612397,0.458318663,1.515988279,1.598006577,25,21,212.1131895
14746,14747,Plot342,2021,7122021,45.698,69.455,38.909,52.99752985,0.242947964,0.206308129,0.311591732,0.560204449,54.303,-0.035555815,-0.097249159,54.33855582,0.395771038,0.461361046,1.519869579,1.603486894,25,22,199.4189953
14747,14748,Plot343,2021,7122021,46.439,69.381,39.574,53.34293255,0.234674675,0.198083233,0.300894473,0.570386705,52.749,-0.028098897,-0.089948132,52.7770989,0.381208981,0.447409774,1.494024419,1.57576763,25,23,193.1598212
14748,14749,Plot344,2021,7122021,46.801,69.754,40.143,53.75070408,0.232119831,0.196928489,0.300384756,0.575493878,52.564,-0.027011194,-0.086496318,52.59101119,0.379153105,0.442872422,1.490438238,1.568580716,25,24,179.3876543
14749,14750,Plot345,2021,7122021,45.993,68.618,39.692,52.91263503,0.231252327,0.197406881,0.301992819,0.578448804,51.551,-0.027399338,-0.084568673,51.57839934,0.380005159,0.441212549,1.491922684,1.566947958,25,25,170.9435535
14750,14751,Plot346,2021,7122021,45.201,67.915,38.785,52.15315219,0.235851803,0.200802716,0.305579099,0.571081499,51.844,-0.030504078,-0.08963733,51.87450408,0.386039645,0.449186378,1.502511006,1.581091181,25,26,173.7800437
14751,14752,Plot347,2021,7122021,46.373,68.606,39.614,52.9984508,0.229503716,0.193365745,0.295004312,0.577413054,51.225,-0.023829022,-0.085038779,51.24882902,0.372792657,0.438546683,1.479438466,1.559120204,25,27,174.1374954
14752,14753,Plot348,2021,7122021,46.43,68.236,40.18,52.99788988,0.223514223,0.19016971,0.292753001,0.588838736,49.862,-0.020885267,-0.077393023,49.88288527,0.367064702,0.427893096,1.469653241,1.542139038,25,28,168.4496842
14753,14754,Plot349,2021,7122021,45.039,66.247,38.65,51.35172516,0.225757807,0.19057204,0.29197643,0.583422646,48.805,-0.021291751,-0.080947871,48.82629175,0.367786904,0.431999543,1.470880792,1.547753319,25,29,163.5196197
14754,14755,Plot35,2021,7122021,46.18,68.595,40.282,53.10526009,0.226816662,0.195295143,0.300900756,0.587243968,50.728,-0.025429358,-0.078682033,50.75342936,0.376240404,0.433333738,1.485383283,1.554532187,34,3,229.9225243
14755,14756,Plot350,2021,7122021,45.871,67.334,39.4,52.2506019,0.224594092,0.189594099,0.290806856,0.585142721,49.397,-0.020409554,-0.079774581,49.41740955,0.366030881,0.429974867,1.467899108,1.544145386,25,30,156.4782858
14756,14757,Plot351,2021,7122021,44.801,65.198,38.402,50.76948693,0.220942046,0.185428958,0.284886238,0.589005798,47.193,-0.016688567,-0.077056085,47.20968857,0.358530249,0.423753965,1.455280016,1.531918083,25,31,142.408667
14757,14758,Plot352,2021,7122021,45.339,65.464,38.396,51.04054935,0.219846923,0.181628656,0.27794274,0.586520836,47.193,-0.01333387,-0.0784831,47.20633387,0.351656526,0.422260565,1.443878339,1.526049159,25,32,122.610208
14758,14759,Plot353,2021,7122021,43.667,63.614,36.579,49.30034187,0.226447651,0.185932271,0.282127804,0.575014934,46.982,-0.017240373,-0.086218546,46.99924037,0.359438464,0.433988323,1.45679804,1.545305026,24,1,230.850381
14759,14760,Plot354,2021,7122021,45.244,64.843,37.946,50.6344188,0.218418234,0.17803192,0.271676301,0.585198094,46.496,-0.010142333,-0.079162079,46.50614233,0.345124978,0.420131651,1.433184511,1.519643224,24,2,228.420443
14760,14761,Plot355,2021,7122021,45.157,66.23,38.289,51.28877418,0.22701546,0.189187248,0.288284221,0.578121697,49.014,-0.020111441,-0.084351533,49.03411144,0.365299755,0.434539655,1.466660761,1.549492489,24,3,240.5659327
14761,14762,Plot356,2021,7122021,44.412,65.031,37.525,50.36394984,0.227005788,0.188399441,0.286701521,0.577032492,48.125,-0.019420554,-0.085025312,48.14442055,0.363883088,0.434641845,1.464266414,1.548777098,24,4,240.7124457
14762,14763,Plot357,2021,7122021,43.241,63.238,36.452,48.98155105,0.226915783,0.18780229,0.285561284,0.576425567,46.783,-0.018894432,-0.085392252,46.80189443,0.362808435,0.434566511,1.462454615,1.54804101,24,5,248.5866202
14763,14764,Plot358,2021,7122021,43.875,64.257,37.311,49.81997054,0.225693848,0.188491843,0.287795993,0.580652692,47.328,-0.019471546,-0.082655061,47.34747155,0.364049315,0.432179956,1.464547009,1.545752424,24,6,245.8336199
14764,14765,Plot359,2021,7122021,44.517,65.766,38.127,50.86124318,0.22826087,0.192677022,0.294486945,0.57973725,48.888,-0.023193855,-0.083472812,48.91119385,0.371560086,0.436344002,1.47732327,1.555550779,24,7,243.0036156
14765,14766,Plot36,2021,7122021,45.488,67.476,39.389,52.1972606,0.227790692,0.194646082,0.298851512,0.583748296,50.075,-0.024894817,-0.08093966,50.09989482,0.375081418,0.435208515,1.483380232,1.556224598,34,4,223.7584944
14766,14767,Plot360,2021,7122021,43.284,64.589,36.69,49.6366789,0.235254743,0.197500765,0.29929899,0.568053384,49.204,-0.027610108,-0.091468771,49.23161011,0.380172318,0.448563493,1.492214213,1.576644589,24,8,242.3597775
14767,14768,Plot361,2021,7122021,44.151,64.727,37.392,50.12337111,0.227069579,0.188982164,0.287832583,0.577687827,47.911,-0.019933001,-0.084625692,47.930933,0.364931084,0.434671618,1.466037009,1.549440237,24,9,242.6116518
14768,14769,Plot362,2021,7122021,43.248,64.323,36.549,49.47614656,0.234351837,0.195917115,0.296739039,0.568210438,48.849,-0.026199001,-0.091273938,48.875199,0.377350203,0.447136018,1.487305771,1.573038708,24,10,246.4902393
14769,14770,Plot363,2021,7122021,43.081,63.815,36.371,49.16359231,0.2326518,0.193964227,0.293995037,0.56994437,48.178,-0.024441079,-0.090010959,48.20244108,0.373862937,0.444288464,1.48127945,1.567193659,24,11,241.0309561
14770,14771,Plot364,2021,7122021,43.784,65.328,36.824,50.13579299,0.23689791,0.197448493,0.298030102,0.563678668,50.048,-0.027617586,-0.09438658,50.07561759,0.380079252,0.45160258,1.492051891,1.580594102,24,12,239.8000484
14771,14772,Plot365,2021,7122021,44.69,67.161,37.785,51.43119107,0.239149988,0.200901199,0.30339157,0.562603297,51.847,-0.030707851,-0.095311289,51.87770785,0.38621429,0.455217287,1.502819423,1.589203374,24,13,243.9820107
14772,14773,Plot366,2021,7122021,47.033,69.456,40.318,53.7332304,0.227880829,0.192490278,0.294377125,0.580482608,51.561,-0.023020656,-0.082973337,51.58402066,0.371225713,0.435666631,1.476750367,1.554483153,24,14,235.3416524
14773,14774,Plot367,2021,7122021,46.348,68.399,39.436,52.85753936,0.229191938,0.192170601,0.292799193,0.576558137,51.014,-0.02277683,-0.085538613,51.03677683,0.370653152,0.438142416,1.47577026,1.557308861,24,15,230.0273209
14774,14775,Plot368,2021,7122021,45.541,68.295,38.468,52.33856682,0.238355568,0.199884044,0.301905318,0.563262318,52.581,-0.029793045,-0.094809066,52.61079305,0.384409531,0.453912147,1.499637689,1.586339838,24,16,226.2322506
14775,14776,Plot369,2021,7122021,44.905,67.802,38.315,51.902503,0.239388732,0.203155084,0.307788472,0.565101324,52.384,-0.032677358,-0.093767795,52.41667736,0.390205606,0.455324024,1.509898675,1.591842586,24,17,216.8644595
14776,14777,Plot37,2021,7122021,46.057,67.771,39.455,52.50667486,0.226324789,0.1907615,0.291960792,0.582181169,50.03,-0.021471396,-0.08177032,50.0514714,0.368126881,0.433025222,1.471459279,1.549257888,34,5,225.9764976
14777,14778,Plot370,2021,7122021,45.578,68.316,38.781,52.435344,0.236539045,0.199641772,0.302717239,0.567670824,52.273,-0.029518913,-0.091846078,52.30251891,0.383979342,0.45061062,1.498881039,1.581694267,24,18,221.0642203
14778,14779,Plot371,2021,7122021,45.362,67.696,38.159,51.95051729,0.236948011,0.197544623,0.298188227,0.563681754,51.871,-0.027703234,-0.094390181,51.89870323,0.380250401,0.451680028,1.492350425,1.580802152,24,19,222.0419535
14779,14780,Plot372,2021,7122021,47.63,71.77,40.142,54.86629191,0.24109428,0.202177554,0.304574932,0.559314477,55.768,-0.031891289,-0.097599378,55.79989129,0.388475861,0.458589405,1.506823431,1.595137515,24,20,205.0516679
14780,14781,Plot373,2021,7122021,44.174,66.421,37.642,50.92481936,0.237708355,0.201157376,0.304949762,0.566718357,51.026,-0.03087893,-0.092569332,51.05687893,0.386668486,0.452536058,1.50362204,1.58591606,24,21,202.6973712
14781,14782,Plot374,2021,7122021,45.204,67.445,38.424,51.86081828,0.23458937,0.197436284,0.299642977,0.569708651,51.262,-0.027532385,-0.090362937,51.28953239,0.380057514,0.447346949,1.492013981,1.574976696,24,22,190.0150606
14782,14783,Plot375,2021,7122021,46.293,68.32,39.333,52.78178075,0.229517785,0.192185878,0.292600956,0.575717213,51.014,-0.022798904,-0.086093825,51.0367989,0.370680518,0.438744733,1.475817078,1.558098933,24,23,184.1173137
14783,14784,Plot376,2021,7122021,45.22,66.689,38.63,51.5898828,0.228000074,0.191843373,0.29297616,0.579255949,49.528,-0.022459296,-0.08374574,49.5504593,0.37006685,0.435979308,1.474767802,1.554185294,24,24,170.6539406
14784,14785,Plot377,2021,7122021,45.202,67.114,38.336,51.69512774,0.232772793,0.195092418,0.296188159,0.5712072,50.69,-0.025430794,-0.08923612,50.71543079,0.375878505,0.444341382,1.484757312,1.568490553,24,25,168.0038863
14785,14786,Plot378,2021,7122021,44.085,65.809,37.267,50.54087783,0.236023853,0.197681402,0.299117408,0.566290325,50.266,-0.02779269,-0.092654983,50.29379269,0.380493888,0.449954084,1.49277532,1.578673292,24,26,174.0790568
14786,14787,Plot379,2021,7122021,43.338,64.309,36.734,49.5419569,0.23262255,0.194812675,0.295728569,0.571210873,48.546,-0.025181984,-0.08921811,48.57118198,0.375378975,0.44410539,1.483894042,1.567878864,24,27,173.2205887
14787,14788,Plot38,2021,7122021,46.653,69.32,40.25,53.54694921,0.229388631,0.195450665,0.299341019,0.580640508,51.737,-0.025641551,-0.083022346,51.76264155,0.376517981,0.438045661,1.485863717,1.560733805,34,6,221.3015712
14788,14789,Plot380,2021,7122021,44.973,66.51,38.223,51.33922658,0.23043623,0.193186405,0.293980344,0.574695535,49.824,-0.023698449,-0.086822171,49.84769845,0.372471795,0.44029964,1.478887332,1.561183345,24,28,169.4883438
14789,14790,Plot381,2021,7122021,44.766,65.751,37.846,50.85767223,0.228336307,0.18988029,0.288767184,0.575595808,48.89,-0.020750457,-0.086049756,48.91075046,0.366544975,0.436895745,1.468770942,1.553242258,24,29,158.705401
14790,14791,Plot382,2021,7122021,44.036,64.927,37.569,50.21989774,0.228171891,0.191725632,0.292615626,0.578634466,48.249,-0.022360986,-0.084148172,48.27136099,0.369855837,0.43631496,1.474407303,1.554487461,24,30,153.8202263
14791,14792,Plot383,2021,7122021,43.719,63.363,37.097,49.3369643,0.221208237,0.183448199,0.280688719,0.58546786,45.91,-0.014956408,-0.079257035,45.92495641,0.354951141,0.42454278,1.449324092,1.530801495,24,31,139.1653983
14792,14793,Plot384,2021,7122021,43.306,62.416,36.556,48.674113,0.219693787,0.18075708,0.27629182,0.585683158,44.97,-0.012564135,-0.078983399,44.98256414,0.350076081,0.42210727,1.441278345,1.524941321,24,32,123.8290967
14793,14794,Plot385,2021,7122021,44.268,64.335,37.433,49.99959179,0.223267466,0.184773901,0.28195869,0.58184503,46.969,-0.016159029,-0.081683968,46.98515903,0.357347462,0.428204887,1.453307129,1.536779462,23,1,231.3397919
14794,14795,Plot386,2021,7122021,45.608,66.319,38.505,51.51354013,0.2238744,0.185040249,0.282081665,0.580602844,48.525,-0.016404754,-0.082509041,48.54140475,0.357828489,0.429302123,1.454108928,1.538439421,23,2,236.3120375
14795,14796,Plot387,2021,7122021,44.497,65.701,38.12,50.82564579,0.227947051,0.192417285,0.294181304,0.580204259,48.785,-0.022958778,-0.083152416,48.80795878,0.371094997,0.435799504,1.476526507,1.554574246,23,3,242.3717654
14796,14797,Plot388,2021,7122021,45.532,66.862,39.105,51.87449949,0.224797468,0.189778814,0.291039583,0.584861356,49.087,-0.020575713,-0.079967525,49.10757571,0.366362709,0.430327008,1.468461741,1.544787525,23,4,245.4028827
14797,14798,Plot389,2021,7122021,45.432,66.528,38.908,51.6522793,0.22408876,0.188424437,0.288780595,0.58483646,48.716,-0.019375878,-0.079916218,48.73537588,0.363928057,0.429199182,1.464342314,1.541917558,23,5,253.3199478
14798,14799,Plot39,2021,7122021,46.231,69.225,40.232,53.37920884,0.231142709,0.199158121,0.305673721,0.58117732,51.987,-0.028914239,-0.082859308,52.01591424,0.383120179,0.440785605,1.497371893,1.568303499,34,7,221.3320387
14799,14800,Plot390,2021,7122021,45.906,67.503,39.66,52.39889135,0.224144497,0.190434622,0.292844649,0.587529443,49.44,-0.021131647,-0.078258824,49.46113165,0.367540269,0.429026177,1.470461378,1.543848561,23,6,248.7975894
14800,14801,Plot391,2021,7122021,45.632,67.021,38.796,51.89484072,0.227097542,0.189866226,0.289600173,0.578863341,49.614,-0.020707961,-0.083900191,49.63470796,0.366519716,0.43459097,1.468728086,1.550286945,23,7,248.037478
14801,14802,Plot392,2021,7122021,44.987,65.623,38.02,50.91080009,0.225149706,0.18656541,0.284281581,0.579370038,48.239,-0.017770302,-0.083395008,48.2567703,0.360580229,0.43145515,1.458710294,1.542776433,23,8,245.2865989
14802,14803,Plot393,2021,7122021,44.335,65.696,37.55,50.63450451,0.232125358,0.194136198,0.294711718,0.57157209,49.507,-0.024576334,-0.088940988,49.53157633,0.374170341,0.443286874,1.481808955,1.566079338,23,9,244.5775799
14803,14804,Plot394,2021,7122021,44.615,66.151,37.94,51.00946522,0.231535393,0.194427893,0.295718562,0.573536303,49.747,-0.024814063,-0.087656181,49.77181406,0.374691617,0.442151488,1.48270761,1.56492398,23,10,250.130747
14804,14805,Plot395,2021,7122021,44.75,66.698,38.404,51.4005607,0.232011083,0.196934893,0.300476425,0.575789379,50.242,-0.02701332,-0.08630115,50.26901332,0.379164516,0.442671428,1.490458101,1.568326542,23,11,241.9221199
14805,14806,Plot396,2021,7122021,44.097,66.238,37.427,50.77006461,0.238093458,0.200670685,0.303684095,0.565038196,50.952,-0.030469268,-0.093665489,50.98246927,0.385805475,0.453312953,1.502097648,1.5864112,23,12,242.238795
14806,14807,Plot397,2021,7122021,45.315,67.896,38.658,52.14645084,0.235792779,0.199459416,0.302885196,0.569370802,51.819,-0.029334492,-0.090701855,51.84833449,0.383655462,0.449266733,1.498311817,1.579719836,23,13,245.6141545
14807,14808,Plot398,2021,7122021,45.989,69.063,39.481,53.05165863,0.235496163,0.200552794,0.305328764,0.571666449,52.656,-0.03027444,-0.089234015,52.68627444,0.385596353,0.448569698,1.501728674,1.580003293,23,14,231.0218001
14808,14809,Plot399,2021,7122021,46.877,70.066,39.829,53.83012393,0.235524912,0.198293186,0.300710636,0.568449747,53.426,-0.028309902,-0.091249713,53.4543099,0.381582477,0.448943606,1.49467756,1.578013558,23,15,227.6449869
14809,14810,Plot4,2021,7122021,42.396,64.268,37.305,49.39453298,0.23451644,0.205055126,0.3153448,0.580459949,48.835,-0.03412957,-0.083636061,48.86912957,0.393561917,0.446220503,1.515897726,1.581869534,35,4,225.6113603
14810,14811,Plot40,2021,7122021,46.147,68.931,39.46,53.03495693,0.233835566,0.197987452,0.301303922,0.572456514,52.255,-0.027987938,-0.088567213,52.28298794,0.381038562,0.445880165,1.493726569,1.5736588,34,8,210.7679769
14811,14812,Plot400,2021,7122021,45.595,68.792,38.747,52.63893774,0.239908798,0.202794024,0.306676362,0.563248634,53.242,-0.032383403,-0.094990009,53.2743834,0.389566945,0.456326483,1.508761926,1.592783942,23,16,225.4693919
14812,14813,Plot401,2021,7122021,45.712,68.427,38.955,52.56530319,0.235584888,0.199011731,0.302125452,0.569292823,52.187,-0.028937777,-0.090728572,52.21593778,0.382860035,0.448949242,1.496915471,1.578809724,23,17,207.6889197
14813,14814,Plot402,2021,7122021,45.991,68.608,39.004,52.73689967,0.235006368,0.197357743,0.299186454,0.568505131,52.221,-0.027477328,-0.091159678,52.24847733,0.379917663,0.448127013,1.491770129,1.575914387,23,18,204.6780852
14814,14815,Plot403,2021,7122021,45.534,67.403,38.323,51.91390916,0.233002383,0.193638931,0.29309513,0.568565197,50.949,-0.024166336,-0.09090837,50.97316634,0.373281294,0.444989185,1.480278473,1.567751528,23,19,210.0557847
14815,14816,Plot404,2021,7122021,47.412,70.872,40.047,54.38903179,0.23684245,0.198336208,0.299858123,0.565060955,54.285,-0.028391155,-0.09351422,54.31339116,0.381659,0.451363146,1.49481144,1.581253147,23,20,201.3221855
14816,14817,Plot405,2021,7122021,45.096,68.447,38.268,52.22732634,0.24303317,0.205657768,0.310209233,0.559089515,53.53,-0.034994829,-0.097962598,53.56499483,0.394624833,0.461610478,1.517806457,1.603097909,23,21,202.4636743
14817,14818,Plot406,2021,7122021,45.922,68.813,38.924,52.78616242,0.237243338,0.199511919,0.301948266,0.565648933,52.78,-0.029430102,-0.093189465,52.8094301,0.383748718,0.451923658,1.498475676,1.583289045,23,22,192.6004802
14818,14819,Plot407,2021,7122021,46.98,69.941,40.301,53.92289088,0.231556195,0.196380462,0.299673714,0.576214238,52.601,-0.026516645,-0.08599051,52.62751665,0.378176441,0.441910859,1.488739889,1.566735519,23,23,179.8811721
14819,14820,Plot408,2021,7122021,45.375,67.324,38.851,51.96412802,0.230369985,0.194757717,0.297218611,0.57707504,50.422,-0.025067634,-0.085335533,50.44706763,0.37528082,0.439950346,1.483724518,1.562436157,23,24,167.6265149
14820,14821,Plot409,2021,7122021,45.349,67.013,38.522,51.74043697,0.230177561,0.192805397,0.293391116,0.574843687,50.155,-0.023358342,-0.086703693,50.17835834,0.371789905,0.43987662,1.477717259,1.560225442,23,25,167.6073617
14821,14822,Plot41,2021,7122021,44.896,66.766,38.391,51.46914433,0.231737071,0.195858931,0.298480982,0.575008238,50.245,-0.026068123,-0.086760011,50.27106812,0.377246418,0.442317302,1.487125802,1.566695001,34,9,212.8938337
14822,14823,Plot410,2021,7122021,46.148,67.902,39.707,52.65284214,0.225341628,0.190740903,0.292616655,0.584769226,49.949,-0.021428618,-0.080075704,49.97042862,0.368089925,0.431204155,1.471396377,1.546927131,23,26,181.0146718
14823,14824,Plot411,2021,7122021,45.072,67.258,38.512,51.76323628,0.233525906,0.197507344,0.300550001,0.572601029,50.932,-0.027559963,-0.088444863,50.95955996,0.380184032,0.445378598,1.492234647,1.572478084,23,27,177.9753884
14824,14825,Plot412,2021,7122021,47.017,68.633,40.256,53.35926197,0.222647291,0.186908776,0.286707165,0.586540003,49.993,-0.01801855,-0.078730774,50.01101855,0.361199102,0.426727978,1.459748602,1.537199938,23,28,181.4620091
14825,14826,Plot413,2021,7122021,45.483,66.573,38.923,51.69032001,0.224038391,0.188209467,0.288378707,0.584666456,48.74,-0.019186774,-0.080016426,48.75918677,0.363541282,0.429135948,1.46368973,1.541608431,23,29,164.6148045
14826,14827,Plot414,2021,7122021,45.598,66.459,39.304,51.77122979,0.220438895,0.186164184,0.286737317,0.591402218,48.016,-0.017321503,-0.075537292,48.0333215,0.359856775,0.422712562,1.457498136,1.531403091,23,30,152.0636009
14827,14828,Plot415,2021,7122021,43.669,64.161,37.041,49.6509522,0.227773738,0.190039878,0.289480004,0.577313321,47.612,-0.020876504,-0.08492797,47.6328765,0.366831576,0.435823718,1.469257368,1.552044712,23,31,141.4546144
14828,14829,Plot416,2021,7122021,44.557,64.532,37.652,50.22409242,0.221774671,0.183107371,0.279617005,0.583462468,46.855,-0.014666658,-0.080544633,46.86966666,0.354334505,0.425659394,1.448302175,1.531830706,23,32,130.6301578
14829,14830,Plot417,2021,7122021,43.354,63.568,37.298,49.36800835,0.22370878,0.189053703,0.29033092,0.586741757,46.484,-0.019916794,-0.078704757,46.50391679,0.365059696,0.428404471,1.466254556,1.54158971,22,1,234.7495193
